3;-6356;216
2;-6350;217
1;-6352;218
4;-6354;219
5;-6360;220
3;-6366;221
1;-6370;222
1;-6372;223
1;-6370;224
3;-6372;225
2;-6372;226
3;-6374;227
7;-6386;228
2;-6392;229
22;-6398;230
1;-6394;231
15;-6418;232
6;-6430;233
1;-6434;234
1;-6438;235
3;-6440;236
1;-6440;237
9;-6448;238
3;-6446;239
1;-6446;240
15;-6446;241
1;-6446;242
1;-6450;243
19;-6454;244
8;-6468;245
2;-6468;246
3;-6472;247
3;-6470;248
3;-6474;249
13;-6474;250
10;-6494;251
1;-6496;252
2;-6502;253
2;-6506;254
1;-6512;255
1;-6512;256
1;-6514;257
2;-6522;258
3;-6528;259
1;-6528;260
4;-6538;261
1;-6538;262
1;-6540;263
4;-6546;264
1;-6546;265
6;-6554;266
9;-6562;267
1;-6562;268
1;-6560;269
2;-6556;270
3;-6564;271
1;-6564;272
2;-6566;273
4;-6570;274
4;-6568;275
4;-6572;276
1;-6574;277
1;-6576;278
5;-6578;279
1;-6584;280
1;-6584;281
9;-6602;282
2;-6610;283
3;-6616;284
4;-6618;285
6;-6628;286
7;-6648;287
1;-6648;288
4;-6654;289
1;-6656;290
8;-6668;291
1;-6670;292
7;-6680;293
4;-6686;294
14;-6706;295
1;-6704;296
29;-6746;297
21;-6768;298
13;-6782;299
9;-6786;300
5;-6796;301
9;-6804;302
30;-6830;303
3;-6840;304
4;-6836;305
1;-6842;306
4;-6852;307
9;-6848;308
1;-6850;309
1;-6850;310
3;-6854;311
2;-6854;312
6;-6858;313
1;-6862;314
11;-6882;315
12;-6886;316
2;-6884;317
16;-6882;318
2;-6886;319
1;-6886;320
1;-6894;321
7;-6902;322
1;-6900;323
27;-6920;324
1;-6920;325
1;-6926;326
5;-6928;327
11;-6922;328
1;-6922;329
1;-6920;330
7;-6922;331
1;-6922;332
5;-6922;333
14;-6932;334
29;-6952;335
17;-6944;336
6;-6942;337
2;-6948;338
9;-6980;339
4;-6992;340
3;-6990;341
1;-6988;342
1;-6992;343
2;-6992;344
4;-7002;345
1;-7004;346
6;-6996;347
2;-6996;348
1;-7000;349
1;-6998;350
1;-7000;351
4;-7000;352
11;-7000;353
1;-7004;354
1;-7010;355
27;-7024;356
2;-7032;357
2;-7032;358
21;-7038;359
1;-7038;360
5;-7048;361
33;-7040;362
1;-7042;363
2;-7042;364
2;-7048;365
1;-7054;366
17;-7058;367
2;-7064;368
2;-7066;369
1;-7068;370
3;-7064;371
6;-7060;372
1;-7064;373
1;-7066;374
4;-7070;375
2;-7076;376
53;-7070;377
1;-7070;378
2;-7068;379
3;-7068;380
3;-7076;381
2;-7080;382
1;-7080;383
7;-7080;384
1;-7076;385
1;-7080;386
1;-7084;387
5;-7088;388
12;-7098;389
1;-7104;390
1;-7106;391
7;-7100;392
1;-7108;393
1;-7110;394
2;-7116;395
31;-7116;396
17;-7112;397
6;-7124;398
1;-7124;399
29;-7126;400
4;-7124;401
1;-7128;402
8;-7136;403
7;-7154;404
49;-7180;405
1;-7182;406
10;-7174;407
9;-7190;408
1;-7194;409
1;-7194;410
11;-7204;411
5;-7206;412
1;-7206;413
20;-7228;414
17;-7240;415
4;-7250;416
1;-7254;417
10;-7268;418
1;-7270;419
24;-7262;420
1;-7264;421
1;-7270;422
2;-7268;423
19;-7264;424
4;-7262;425
5;-7270;426
2;-7276;427
1;-7278;428
2;-7280;429
2;-7278;430
1;-7284;431
1;-7284;432
8;-7290;433
22;-7314;434
30;-7308;435
7;-7318;436
2;-7324;437
1;-7326;438
1;-7328;439
55;-7386;440
3;-7394;441
2;-7396;442
1;-7402;443
36;-7410;444
1;-7412;445
3;-7410;446
1;-7414;447
2;-7414;448
2;-7418;449
30;-7436;450
1;-7436;451
3;-7442;452
7;-7450;453
1;-7444;454
1;-7452;455
12;-7466;456
1;-7472;457
24;-7476;458
5;-7482;459
3;-7482;460
4;-7484;461
4;-7494;462
2;-7494;463
3;-7500;464
2;-7502;465
5;-7496;466
1;-7496;467
3;-7498;468
1;-7498;469
3;-7504;470
2;-7506;471
1;-7504;472
1;-7504;473
6;-7514;474
3;-7526;475
2;-7530;476
7;-7536;477
9;-7534;478
9;-7544;479
1;-7544;480
12;-7550;481
4;-7554;482
47;-7572;483
2;-7580;484
2;-7590;485
9;-7602;486
2;-7610;487
7;-7614;488
10;-7628;489
1;-7634;490
1;-7640;491
2;-7640;492
4;-7640;493
3;-7648;494
1;-7646;495
51;-7642;496
5;-7642;497
1;-7640;498
1;-7640;499
5;-7638;500
1;-7638;501
26;-7648;502
13;-7672;503
3;-7678;504
1;-7684;505
14;-7698;506
35;-7712;507
2;-7720;508
27;-7700;509
8;-7700;510
3;-7710;511
1;-7716;512
38;-7732;513
3;-7740;514
7;-7758;515
14;-7768;516
1;-7768;517
11;-7768;518
26;-7788;519
11;-7794;520
1;-7792;521
23;-7794;522
2;-7790;523
22;-7804;524
46;-7824;525
5;-7836;526
8;-7832;527
2;-7832;528
14;-7840;529
1;-7840;530
3;-7832;531
3;-7838;532
2;-7842;533
5;-7850;534
7;-7858;535
1;-7860;536
4;-7860;537
1;-7864;538
7;-7856;539
1;-7860;540
2;-7862;541
37;-7880;542
1;-7888;543
10;-7886;544
4;-7892;545
13;-7914;546
20;-7920;547
18;-7914;548
1;-7914;549
4;-7922;550
14;-7936;551
1;-7934;552
1;-7932;553
1;-7934;554
9;-7956;555
2;-7960;556
22;-7958;557
1;-7960;558
4;-7970;559
3;-7974;560
1;-7974;561
3;-7976;562
3;-7986;563
24;-7992;564
2;-7994;565
2;-7996;566
1;-8004;567
1;-8008;568
3;-8012;569
2;-8004;570
26;-8018;571
10;-8020;572
33;-8048;573
2;-8046;574
13;-8048;575
5;-8056;576
1;-8056;577
12;-8054;578
8;-8064;579
1;-8064;580
40;-8048;581
4;-8052;582
18;-8038;583
2;-8034;584
1;-8036;585
2;-8046;586
28;-8044;587
4;-8048;588
12;-8048;589
2;-8060;590
3;-8052;591
7;-8054;592
15;-8054;593
3;-8056;594
2;-8058;595
12;-8072;596
6;-8084;597
11;-8072;598
6;-8068;599
12;-8068;600
1;-8068;601
11;-8082;602
3;-8092;603
16;-8082;604
4;-8076;605
1;-8084;606
32;-8074;607
1;-8078;608
4;-8078;609
1;-8078;610
43;-8118;611
2;-8122;612
11;-8124;613
4;-8126;614
31;-8144;615
1;-8144;616
1;-8148;617
32;-8168;618
7;-8160;619
2;-8160;620
14;-8162;621
43;-8188;622
15;-8212;623
4;-8206;624
12;-8214;625
1;-8218;626
1;-8218;627
1;-8218;628
13;-8220;629
1;-8220;630
1;-8220;631
1;-8224;632
2;-8228;633
10;-8232;634
1;-8230;635
1;-8232;636
5;-8236;637
13;-8250;638
1;-8256;639
2;-8254;640
1;-8256;641
5;-8256;642
4;-8254;643
22;-8284;644
1;-8290;645
15;-8298;646
21;-8308;647
20;-8300;648
3;-8306;649
3;-8310;650
1;-8310;651
2;-8316;652
2;-8320;653
17;-8338;654
1;-8338;655
19;-8348;656
14;-8340;657
18;-8342;658
11;-8340;659
1;-8336;660
46;-8374;661
5;-8380;662
4;-8388;663
3;-8384;664
3;-8388;665
1;-8390;666
2;-8396;667
5;-8400;668
3;-8396;669
2;-8396;670
2;-8402;671
1;-8404;672
3;-8398;673
2;-8402;674
1;-8402;675
1;-8404;676
1;-8404;677
1;-8398;678
2;-8394;679
17;-8386;680
5;-8392;681
2;-8392;682
1;-8396;683
14;-8406;684
13;-8408;685
31;-8406;686
14;-8418;687
14;-8428;688
2;-8436;689
1;-8436;690
3;-8444;691
2;-8440;692
4;-8444;693
4;-8458;694
2;-8458;695
1;-8456;696
2;-8458;697
4;-8472;698
1;-8474;699
42;-8498;700
1;-8498;701
2;-8502;702
1;-8502;703
10;-8516;704
1;-8516;705
1;-8520;706
16;-8532;707
48;-8594;708
1;-8596;709
1;-8600;710
8;-8598;711
1;-8604;712
10;-8618;713
4;-8624;714
7;-8632;715
2;-8634;716
21;-8622;717
2;-8624;718
17;-8612;719
1;-8616;720
4;-8622;721
5;-8630;722
1;-8624;723
31;-8622;724
29;-8666;725
26;-8678;726
45;-8688;727
1;-8686;728
1;-8682;729
2;-8686;730
28;-8690;731
54;-8706;732
13;-8714;733
24;-8720;734
5;-8730;735
1;-8728;736
2;-8724;737
9;-8744;738
50;-8758;739
21;-8752;740
7;-8748;741
1;-8744;742
1;-8742;743
6;-8754;744
1;-8754;745
23;-8768;746
1;-8766;747
1;-8766;748
6;-8768;749
50;-8804;750
64;-8826;751
1;-8828;752
20;-8836;753
12;-8850;754
115;-8872;755
1;-8868;756
3;-8858;757
6;-8856;758
15;-8856;759
1;-8862;760
1;-8862;761
1;-8868;762
3;-8880;763
121;-8938;764
2;-8940;765
9;-8956;766
10;-8946;767
1;-8942;768
141;-8960;769
3;-8962;770
2;-8970;771
1;-8972;772
1;-8976;773
5;-8990;774
1;-8988;775
1;-8988;776
2;-8996;777
21;-9012;778
17;-9018;779
4;-9016;780
1;-9018;781
21;-9038;782
2;-9040;783
12;-9034;784
21;-9046;785
1;-9046;786
9;-9052;787
2;-9046;788
170;-9076;789
22;-9082;790
17;-9092;791
1;-9096;792
23;-9102;793
1;-9102;794
42;-9134;795
80;-9178;796
131;-9150;797
5;-9154;798
4;-9150;799
50;-9142;800
6;-9128;801
1;-9132;802
3;-9144;803
5;-9148;804
1;-9150;805
31;-9166;806
29;-9184;807
1;-9180;808
21;-9168;809
4;-9174;810
4;-9174;811
18;-9146;812
1;-9154;813
1;-9162;814
14;-9160;815
4;-9162;816
7;-9174;817
34;-9170;818
1;-9168;819
1;-9164;820
1;-9158;821
10;-9168;822
91;-9210;823
20;-9210;824
17;-9210;825
15;-9224;826
90;-9206;827
89;-9182;828
17;-9198;829
11;-9202;830
56;-9236;831
4;-9240;832
1;-9238;833
1;-9236;834
4;-9240;835
1;-9244;836
3;-9250;837
5;-9252;838
1;-9252;839
1;-9252;840
2;-9252;841
1;-9248;842
104;-9236;843
3;-9236;844
31;-9252;845
1;-9254;846
2;-9258;847
11;-9252;848
72;-9216;849
1;-9212;850
88;-9200;851
60;-9224;852
3;-9220;853
28;-9210;854
56;-9206;855
5;-9204;856
9;-9202;857
2;-9204;858
1;-9208;859
108;-9178;860
58;-9170;861
32;-9202;862
12;-9202;863
18;-9222;864
9;-9226;865
8;-9244;866
16;-9240;867
55;-9228;868
1;-9234;869
1;-9234;870
2;-9232;871
21;-9246;872
1;-9242;873
2;-9244;874
2;-9244;875
16;-9238;876
4;-9240;877
109;-9238;878
1;-9238;879
1;-9234;880
40;-9222;881
3;-9230;882
40;-9236;883
14;-9236;884
6;-9236;885
1;-9238;886
3;-9240;887
11;-9248;888
29;-9248;889
18;-9260;890
148;-9374;891
3;-9370;892
3;-9370;893
10;-9364;894
7;-9368;895
1;-9374;896
213;-9344;897
14;-9358;898
3;-9358;899
5;-9358;900
4;-9354;901
7;-9362;902
46;-9390;903
5;-9382;904
1;-9386;905
124;-9372;906
4;-9380;907
3;-9388;908
16;-9394;909
204;-9472;910
1;-9472;911
41;-9482;912
3;-9488;913
26;-9496;914
1;-9496;915
1;-9498;916
4;-9502;917
5;-9514;918
1;-9518;919
9;-9512;920
13;-9526;921
46;-9550;922
3;-9550;923
1;-9552;924
1;-9554;925
7;-9546;926
6;-9542;927
4;-9544;928
11;-9546;929
4;-9546;930
20;-9560;931
65;-9568;932
269;-9586;933
11;-9580;934
4;-9590;935
4;-9604;936
1;-9600;937
3;-9600;938
13;-9610;939
29;-9584;940
1;-9580;941
59;-9572;942
1;-9570;943
14;-9562;944
57;-9548;945
3;-9544;946
63;-9572;947
1;-9574;948
3;-9586;949
344;-9660;950
2;-9660;951
18;-9664;952
1;-9670;953
1;-9674;954
40;-9664;955
1;-9670;956
5;-9680;957
60;-9734;958
18;-9742;959
14;-9712;960
328;-9708;961
72;-9766;962
298;-9774;963
1;-9774;964
16;-9788;965
16;-9804;966
2;-9804;967
163;-9770;968
6;-9764;969
2;-9766;970
109;-9742;971
1;-9746;972
2;-9750;973
165;-9742;974
8;-9736;975
16;-9730;976
22;-9736;977
1;-9736;978
1;-9730;979
8;-9736;980
6;-9740;981
46;-9726;982
63;-9770;983
30;-9778;984
10;-9796;985
1;-9804;986
1;-9800;987
1;-9806;988
17;-9834;989
137;-9816;990
69;-9828;991
40;-9854;992
1;-9860;993
1;-9858;994
18;-9878;995
138;-9928;996
100;-10002;997
5;-10004;998
65;-10024;999
17;-10020;1000
180;-10018;1001
44;-10042;1002
1;-10048;1003
11;-10060;1004
311;-10172;1005
15;-10148;1006
28;-10154;1007
18;-10156;1008
420;-10182;1009
33;-10180;1010
1;-10178;1011
39;-10198;1012
6;-10212;1013
1;-10216;1014
441;-10270;1015
31;-10254;1016
5;-10240;1017
1;-10242;1018
11;-10246;1019
8;-10242;1020
32;-10248;1021
2;-10258;1022
30;-10248;1023
1;-10250;1024
74;-10248;1025
1;-10256;1026
18;-10250;1027
65;-10242;1028
1;-10238;1029
2;-10242;1030
1;-10246;1031
23;-10258;1032
6;-10248;1033
4;-10256;1034
180;-10260;1035
3;-10254;1036
126;-10248;1037
1;-10242;1038
3;-10246;1039
1;-10244;1040
7;-10256;1041
287;-10214;1042
24;-10234;1043
32;-10234;1044
12;-10248;1045
5;-10240;1046
1;-10246;1047
11;-10252;1048
2;-10244;1049
6;-10246;1050
30;-10242;1051
142;-10194;1052
124;-10250;1053
2;-10252;1054
21;-10244;1055
1;-10246;1056
1;-10252;1057
84;-10270;1058
24;-10296;1059
50;-10312;1060
7;-10316;1061
14;-10308;1062
4;-10308;1063
140;-10314;1064
10;-10334;1065
69;-10316;1066
55;-10312;1067
1;-10312;1068
16;-10304;1069
1;-10302;1070
8;-10290;1071
1;-10298;1072
15;-10326;1073
1;-10330;1074
30;-10322;1075
22;-10320;1076
9;-10334;1077
2;-10338;1078
37;-10378;1079
8;-10384;1080
1;-10384;1081
1;-10382;1082
5;-10394;1083
88;-10422;1084
4;-10422;1085
41;-10436;1086
25;-10436;1087
8;-10440;1088
1;-10442;1089
1;-10446;1090
41;-10482;1091
99;-10476;1092
7;-10472;1093
2;-10468;1094
11;-10486;1095
21;-10492;1096
136;-10492;1097
6;-10476;1098
66;-10480;1099
135;-10516;1100
1;-10520;1101
10;-10512;1102
131;-10522;1103
10;-10520;1104
2;-10512;1105
31;-10478;1106
4;-10480;1107
5;-10472;1108
5;-10466;1109
70;-10484;1110
147;-10432;1111
23;-10434;1112
1;-10434;1113
49;-10422;1114
1;-10430;1115
4;-10422;1116
7;-10422;1117
6;-10434;1118
153;-10420;1119
25;-10420;1120
10;-10414;1121
10;-10414;1122
2;-10414;1123
1;-10414;1124
17;-10414;1125
7;-10430;1126
166;-10454;1127
4;-10462;1128
124;-10450;1129
107;-10468;1130
9;-10470;1131
4;-10470;1132
19;-10486;1133
113;-10522;1134
29;-10540;1135
2;-10540;1136
1;-10536;1137
122;-10552;1138
198;-10606;1139
18;-10612;1140
2;-10612;1141
4;-10622;1142
4;-10622;1143
12;-10622;1144
6;-10614;1145
256;-10636;1146
25;-10646;1147
11;-10640;1148
65;-10626;1149
17;-10618;1150
33;-10648;1151
99;-10632;1152
4;-10630;1153
242;-10650;1154
16;-10662;1155
42;-10690;1156
1;-10684;1157
1;-10682;1158
17;-10706;1159
73;-10714;1160
55;-10742;1161
2;-10746;1162
2;-10744;1163
94;-10798;1164
8;-10788;1165
1;-10790;1166
48;-10784;1167
166;-10820;1168
11;-10848;1169
2;-10856;1170
5;-10860;1171
179;-10892;1172
2;-10892;1173
273;-10966;1174
12;-10958;1175
3;-10970;1176
4;-10970;1177
26;-10974;1178
184;-10976;1179
24;-10972;1180
65;-10972;1181
2;-10980;1182
1;-10986;1183
2;-10988;1184
3;-10984;1185
30;-11014;1186
339;-11092;1187
2;-11090;1188
2;-11090;1189
496;-11170;1190
2;-11174;1191
63;-11194;1192
1;-11186;1193
201;-11172;1194
254;-11202;1195
31;-11198;1196
2;-11198;1197
203;-11194;1198
1;-11194;1199
37;-11220;1200
34;-11230;1201
20;-11216;1202
8;-11232;1203
180;-11222;1204
1;-11228;1205
3;-11226;1206
27;-11238;1207
5;-11234;1208
113;-11244;1209
1;-11244;1210
169;-11246;1211
202;-11242;1212
9;-11228;1213
19;-11200;1214
1;-11204;1215
25;-11212;1216
58;-11234;1217
33;-11196;1218
28;-11186;1219
1;-11194;1220
207;-11200;1221
261;-11222;1222
189;-11212;1223
1;-11212;1224
10;-11214;1225
98;-11264;1226
14;-11262;1227
39;-11256;1228
69;-11310;1229
338;-11330;1230
3;-11332;1231
1;-11332;1232
11;-11350;1233
7;-11360;1234
864;-11384;1235
26;-11388;1236
10;-11398;1237
12;-11388;1238
138;-11452;1239
2;-11446;1240
1216;-11562;1241
29;-11596;1242
2;-11608;1243
1195;-11624;1244
86;-11630;1245
42;-11666;1246
1;-11674;1247
39;-11656;1248
129;-11608;1249
7;-11614;1250
58;-11606;1251
22;-11612;1252
187;-11616;1253
41;-11628;1254
462;-11568;1255
58;-11572;1256
125;-11562;1257
2;-11570;1258
5;-11574;1259
57;-11626;1260
360;-11646;1261
2;-11652;1262
10;-11662;1263
2;-11658;1264
59;-11654;1265
102;-11682;1266
15;-11688;1267
235;-11732;1268
40;-11702;1269
948;-11626;1270
2;-11638;1271
1257;-11784;1272
968;-11854;1273
58;-11842;1274
257;-11912;1275
356;-11994;1276
232;-12004;1277
8;-11994;1278
243;-12016;1279
462;-12112;1280
600;-12078;1281
5;-12078;1282
10;-12078;1283
111;-12074;1284
212;-12076;1285
11;-12076;1286
327;-12112;1287
23;-12090;1288
83;-12072;1289
232;-12084;1290
245;-12126;1291
437;-12078;1292
92;-12092;1293
879;-12170;1294
638;-12216;1295
50;-12216;1296
529;-12188;1297
595;-12160;1298
28;-12142;1299
265;-12058;1300
664;-12116;1301
486;-12096;1302
412;-12178;1303
737;-12178;1304
1;-12180;1305
29;-12170;1306
326;-12256;1307
3;-12264;1308
1;-12266;1309
101;-12236;1310
1409;-12236;1311
1590;-12242;1312
1317;-12346;1313
70;-12334;1314
43;-12332;1315
12;-12344;1316
1;-12342;1317
1;-12342;1318
52;-12334;1319
3;-12334;1320
1537;-12404;1321
6;-12414;1322
1648;-12262;1323
1;-12256;1324
24;-12276;1325
7;-12274;1326
1;-12274;1327
1535;-12456;1328
1767;-12456;1329
761;-12402;1330
858;-12528;1331
45;-12506;1332
193;-12428;1333
1590;-12638;1334
64;-12682;1335
2464;-12882;1336
1;-12882;1337
2522;-12786;1338
12;-12762;1339
234;-12824;1340
2107;-12830;1341
6;-12838;1342
18;-12822;1343
2406;-12812;1344
15;-12798;1345
4;-12800;1346
39;-12778;1347
9;-12778;1348
1966;-12826;1349
1888;-12946;1350
2162;-12936;1351
1;-12936;1352
1;-12936;1353
13;-12942;1354
2640;-13110;1355
2620;-13114;1356
2430;-12966;1357
2474;-12864;1358
2346;-12958;1359
2466;-13004;1360
3;-13004;1361
2650;-13064;1362
2685;-12900;1363
2269;-12830;1364
2134;-12634;1365
1;-12642;1366
2;-12634;1367
50;-12624;1368
6;-12620;1369
2041;-12624;1370
1874;-12542;1371
11;-12558;1372
187;-12588;1373
2012;-12652;1374
12;-12652;1375
6;-12664;1376
2305;-12818;1377
22;-12794;1378
15;-12808;1379
7;-12822;1380
42;-12838;1381
3;-12834;1382
2668;-13080;1383
2711;-13034;1384
1;-13030;1385
2689;-12956;1386
2655;-12966;1387
1;-12962;1388
1;-12956;1389
2753;-13104;1390
2824;-13346;1391
2589;-13118;1392
2662;-13022;1393
2450;-13036;1394
2;-13036;1395
2494;-12838;1396
2435;-12782;1397
2176;-12694;1398
2363;-12872;1399
7;-12886;1400
39;-12904;1401
2310;-12678;1402
182;-12690;1403
2;-12678;1404
22;-12686;1405
2260;-12740;1406
3;-12748;1407
7;-12750;1408
2148;-12548;1409
2079;-12498;1410
2036;-12458;1411
491;-12430;1412
1442;-12412;1413
321;-12460;1414
820;-12532;1415
55;-12520;1416
1;-12518;1417
1387;-12704;1418
1802;-12798;1419
11;-12806;1420
2429;-12860;1421
2690;-12994;1422
2646;-12986;1423
2556;-12842;1424
2769;-13192;1425
2882;-13300;1426
3035;-13538;1427
6;-13534;1428
3006;-13412;1429
2934;-13288;1430
3072;-13624;1431
2;-13616;1432
3146;-13500;1433
1;-13500;1434
3183;-13622;1435
3132;-13514;1436
2917;-13338;1437
2991;-13508;1438
3070;-13438;1439
8;-13436;1440
2954;-13404;1441
3035;-13320;1442
4;-13320;1443
2994;-13516;1444
2908;-13230;1445
2630;-13132;1446
7;-13148;1447
2634;-13268;1448
13;-13270;1449
2696;-13212;1450
1;-13208;1451
2782;-13492;1452
3030;-13284;1453
2859;-13212;1454
2805;-13070;1455
1;-13062;1456
2797;-13194;1457
21;-13196;1458
2887;-13306;1459
2760;-13076;1460
2679;-13020;1461
2476;-12786;1462
2443;-13026;1463
2622;-12948;1464
2739;-13020;1465
2660;-13384;1466
2660;-13316;1467
2634;-13188;1468
2737;-13158;1469
1;-13156;1470
2724;-13002;1471
1;-13004;1472
2560;-12892;1473
2657;-13060;1474
2810;-13178;1475
2771;-13024;1476
2879;-13322;1477
2;-13328;1478
3097;-13368;1479
2997;-13300;1480
2919;-13356;1481
20;-13364;1482
2983;-13396;1483
3040;-13404;1484
1;-13398;1485
3015;-13220;1486
2965;-13072;1487
2890;-13106;1488
2921;-13278;1489
1;-13276;1490
2919;-13232;1491
2626;-13222;1492
2265;-13304;1493
2242;-13286;1494
1;-13288;1495
2272;-13338;1496
2399;-13328;1497
2735;-13246;1498
2610;-13110;1499
1;-13110;1500
2643;-13082;1501
2576;-12936;1502
2617;-13014;1503
2591;-12982;1504
11;-12996;1505
89;-13010;1506
2685;-13016;1507
5;-13032;1508
85;-12988;1509
3;-12994;1510
1;-12994;1511
2492;-12870;1512
4;-12866;1513
1;-12868;1514
2501;-12894;1515
2681;-12964;1516
1;-12960;1517
2647;-12794;1518
23;-12804;1519
2575;-12890;1520
2585;-12780;1521
1;-12772;1522
2;-12776;1523
39;-12784;1524
4;-12778;1525
2;-12766;1526
7;-12766;1527
2519;-12690;1528
1249;-12508;1529
41;-12498;1530
628;-12436;1531
531;-12434;1532
61;-12430;1533
19;-12416;1534
312;-12368;1535
3;-12372;1536
1167;-12522;1537
1602;-12676;1538
1;-12678;1539
1984;-12658;1540
65;-12616;1541
1007;-12656;1542
831;-12706;1543
777;-12576;1544
221;-12572;1545
688;-12672;1546
7;-12672;1547
663;-12652;1548
41;-12674;1549
4;-12678;1550
514;-12620;1551
1245;-12668;1552
1165;-12578;1553
3;-12580;1554
994;-12572;1555
1049;-12582;1556
990;-12594;1557
741;-12610;1558
2;-12608;1559
40;-12604;1560
7;-12612;1561
962;-12760;1562
54;-12724;1563
305;-12678;1564
7;-12692;1565
1223;-12832;1566
1;-12836;1567
2154;-12868;1568
3;-12884;1569
1;-12876;1570
2244;-12646;1571
7;-12668;1572
1806;-12480;1573
58;-12516;1574
1452;-12486;1575
11;-12496;1576
4;-12480;1577
2;-12474;1578
1435;-12558;1579
1;-12560;1580
45;-12562;1581
1;-12554;1582
2;-12556;1583
3;-12548;1584
1508;-12546;1585
1;-12542;1586
1;-12534;1587
1575;-12502;1588
1985;-12762;1589
17;-12774;1590
6;-12774;1591
2598;-12960;1592
2593;-12838;1593
2237;-12768;1594
16;-12772;1595
192;-12812;1596
1;-12812;1597
2;-12802;1598
3;-12812;1599
2;-12810;1600
5;-12804;1601
1;-12806;1602
2314;-12900;1603
2470;-12736;1604
2;-12732;1605
269;-12674;1606
1;-12678;1607
16;-12656;1608
5;-12672;1609
2;-12672;1610
2;-12662;1611
2193;-12672;1612
2117;-12610;1613
2043;-12846;1614
1;-12844;1615
448;-12774;1616
100;-12748;1617
41;-12746;1618
276;-12796;1619
1997;-12902;1620
3;-12892;1621
1954;-12796;1622
1913;-12832;1623
1;-12836;1624
1975;-12836;1625
1827;-12810;1626
1;-12808;1627
149;-12872;1628
2403;-13040;1629
3;-13044;1630
2537;-13064;1631
19;-13040;1632
20;-13038;1633
3;-13034;1634
8;-13020;1635
2290;-13090;1636
2589;-13138;1637
2548;-12962;1638
