173;-798;247
182;-834;248
190;-846;249
216;-852;250
2;-844;251
218;-848;252
219;-940;253
232;-922;254
232;-918;255
2;-930;256
3;-916;257
226;-912;258
216;-876;259
217;-876;260
212;-868;261
118;-832;262
127;-890;263
228;-948;264
232;-916;265
3;-916;266
225;-900;267
223;-904;268
223;-904;269
1;-896;270
226;-902;271
223;-890;272
209;-854;273
208;-884;274
213;-856;275
202;-792;276
204;-862;277
224;-900;278
228;-866;279
214;-882;280
221;-908;281
229;-902;282
230;-914;283
229;-898;284
218;-870;285
218;-890;286
206;-858;287
206;-896;288
219;-900;289
1;-892;290
222;-904;291
219;-880;292
205;-854;293
2;-844;294
202;-864;295
208;-878;296
208;-848;297
220;-922;298
231;-918;299
236;-908;300
229;-886;301
220;-878;302
206;-796;303
164;-796;304
149;-738;305
1;-734;306
145;-776;307
2;-776;308
1;-784;309
169;-794;310
161;-822;311
175;-816;312
1;-824;313
188;-872;314
216;-914;315
228;-900;316
223;-890;317
2;-878;318
202;-818;319
186;-844;320
203;-874;321
1;-878;322
217;-860;323
219;-898;324
223;-932;325
230;-930;326
224;-890;327
204;-876;328
199;-836;329
188;-834;330
208;-880;331
208;-860;332
210;-824;333
202;-822;334
188;-794;335
1;-788;336
1;-790;337
175;-796;338
188;-828;339
207;-878;340
215;-858;341
6;-866;342
208;-840;343
141;-794;344
53;-812;345
179;-828;346
8;-820;347
162;-804;348
170;-854;349
1;-854;350
195;-828;351
192;-862;352
207;-832;353
2;-828;354
201;-812;355
193;-774;356
184;-758;357
158;-774;358
166;-784;359
191;-790;360
202;-838;361
206;-832;362
210;-858;363
215;-868;364
208;-818;365
212;-884;366
3;-896;367
228;-886;368
225;-872;369
224;-882;370
214;-868;371
215;-882;372
2;-892;373
1;-888;374
224;-878;375
227;-904;376
232;-932;377
3;-946;378
228;-886;379
223;-924;380
228;-912;381
201;-860;382
199;-854;383
160;-780;384
43;-746;385
8;-738;386
78;-722;387
2;-718;388
33;-712;389
25;-696;390
48;-710;391
1;-714;392
39;-706;393
28;-724;394
4;-724;395
24;-728;396
30;-708;397
28;-734;398
97;-724;399
2;-730;400
108;-772;401
123;-790;402
177;-820;403
175;-806;404
6;-796;405
171;-794;406
157;-772;407
7;-770;408
166;-866;409
210;-854;410
3;-854;411
193;-816;412
2;-816;413
1;-820;414
185;-824;415
198;-844;416
202;-830;417
203;-870;418
76;-834;419
4;-844;420
84;-782;421
2;-782;422
1;-786;423
7;-790;424
64;-806;425
141;-834;426
205;-886;427
209;-824;428
210;-886;429
226;-900;430
213;-848;431
1;-840;432
209;-892;433
218;-904;434
217;-872;435
207;-854;436
208;-860;437
1;-866;438
226;-912;439
233;-950;440
237;-940;441
237;-948;442
219;-842;443
203;-796;444
4;-812;445
181;-830;446
183;-798;447
19;-794;448
164;-822;449
3;-828;450
203;-854;451
2;-848;452
207;-856;453
1;-848;454
213;-840;455
211;-888;456
217;-870;457
194;-822;458
198;-848;459
2;-840;460
1;-836;461
177;-832;462
1;-824;463
133;-758;464
1;-764;465
47;-770;466
1;-778;467
70;-808;468
171;-776;469
131;-750;470
3;-748;471
114;-756;472
5;-758;473
4;-752;474
4;-748;475
146;-770;476
143;-714;477
38;-686;478
59;-640;479
2;-646;480
2;-648;481
52;-666;482
8;-672;483
7;-670;484
1;-674;485
51;-696;486
1;-696;487
34;-722;488
63;-702;489
67;-722;490
158;-732;491
177;-822;492
201;-820;493
205;-840;494
205;-838;495
205;-862;496
217;-906;497
222;-880;498
1;-876;499
1;-884;500
230;-948;501
1;-948;502
242;-956;503
234;-926;504
232;-944;505
242;-976;506
232;-942;507
225;-950;508
233;-946;509
236;-916;510
2;-916;511
227;-890;512
2;-902;513
228;-918;514
226;-920;515
216;-892;516
212;-836;517
207;-862;518
214;-866;519
198;-850;520
197;-844;521
196;-868;522
1;-862;523
199;-874;524
181;-826;525
183;-812;526
4;-812;527
1;-810;528
5;-798;529
1;-794;530
163;-754;531
11;-732;532
149;-784;533
155;-802;534
188;-846;535
1;-842;536
171;-802;537
190;-800;538
185;-788;539
6;-804;540
91;-770;541
72;-792;542
177;-868;543
210;-896;544
213;-906;545
4;-892;546
207;-892;547
1;-900;548
224;-948;549
238;-954;550
239;-918;551
232;-908;552
230;-896;553
229;-898;554
224;-882;555
1;-880;556
209;-860;557
44;-818;558
168;-902;559
1;-896;560
217;-930;561
2;-940;562
1;-938;563
230;-892;564
218;-842;565
175;-770;566
158;-728;567
154;-766;568
186;-800;569
2;-806;570
27;-776;571
150;-762;572
150;-734;573
7;-712;574
1;-718;575
34;-700;576
8;-696;577
111;-736;578
114;-776;579
159;-758;580
158;-774;581
1;-778;582
65;-726;583
8;-720;584
97;-762;585
134;-778;586
69;-760;587
47;-742;588
15;-772;589
71;-782;590
55;-828;591
167;-802;592
135;-760;593
87;-750;594
121;-742;595
167;-774;596
1;-776;597
173;-780;598
177;-770;599
184;-776;600
169;-764;601
22;-758;602
6;-760;603
124;-696;604
1;-694;605
110;-734;606
1;-738;607
154;-732;608
1;-724;609
2;-728;610
166;-772;611
185;-812;612
195;-810;613
2;-802;614
194;-808;615
201;-840;616
202;-820;617
192;-804;618
192;-808;619
195;-796;620
10;-794;621
190;-776;622
1;-772;623
2;-772;624
184;-800;625
8;-792;626
158;-808;627
178;-856;628
57;-792;629
110;-760;630
14;-760;631
23;-738;632
3;-738;633
1;-744;634
78;-728;635
20;-720;636
1;-720;637
135;-734;638
4;-738;639
1;-736;640
1;-732;641
23;-722;642
3;-720;643
118;-724;644
3;-718;645
43;-684;646
9;-684;647
71;-674;648
10;-668;649
3;-682;650
72;-724;651
10;-722;652
10;-712;653
92;-720;654
23;-724;655
24;-714;656
86;-756;657
26;-774;658
37;-768;659
117;-714;660
7;-702;661
4;-698;662
15;-708;663
117;-720;664
5;-712;665
11;-714;666
2;-718;667
109;-708;668
120;-718;669
135;-686;670
2;-684;671
12;-710;672
24;-700;673
133;-714;674
10;-714;675
12;-712;676
25;-698;677
105;-702;678
2;-698;679
128;-688;680
121;-736;681
3;-744;682
1;-736;683
11;-742;684
166;-792;685
2;-784;686
6;-782;687
194;-790;688
156;-722;689
144;-758;690
1;-760;691
2;-754;692
175;-796;693
181;-792;694
5;-776;695
1;-774;696
173;-758;697
170;-772;698
126;-730;699
65;-722;700
52;-724;701
1;-732;702
34;-732;703
3;-720;704
7;-718;705
16;-718;706
112;-774;707
138;-700;708
79;-714;709
1;-716;710
11;-724;711
36;-732;712
39;-714;713
99;-734;714
8;-722;715
1;-720;716
129;-760;717
1;-754;718
156;-738;719
58;-736;720
104;-746;721
1;-748;722
1;-756;723
2;-746;724
2;-748;725
106;-788;726
149;-738;727
1;-740;728
9;-730;729
18;-728;730
1;-728;731
1;-726;732
4;-720;733
5;-718;734
9;-740;735
124;-700;736
3;-698;737
1;-694;738
3;-694;739
11;-688;740
3;-686;741
144;-734;742
111;-696;743
105;-720;744
138;-732;745
1;-732;746
18;-732;747
2;-736;748
1;-740;749
3;-746;750
24;-782;751
165;-800;752
149;-770;753
11;-768;754
169;-834;755
182;-834;756
197;-810;757
75;-772;758
74;-776;759
31;-750;760
132;-772;761
8;-762;762
178;-768;763
172;-742;764
144;-734;765
4;-744;766
137;-760;767
69;-706;768
1;-704;769
77;-692;770
77;-710;771
79;-758;772
87;-720;773
92;-760;774
157;-774;775
153;-790;776
2;-780;777
25;-808;778
186;-828;779
1;-826;780
182;-784;781
1;-788;782
150;-764;783
103;-774;784
40;-780;785
9;-760;786
7;-758;787
96;-704;788
15;-716;789
54;-748;790
163;-766;791
168;-746;792
171;-758;793
161;-778;794
6;-784;795
170;-804;796
179;-830;797
3;-844;798
181;-820;799
179;-810;800
192;-846;801
201;-870;802
210;-846;803
207;-838;804
190;-798;805
198;-830;806
6;-808;807
182;-760;808
173;-784;809
1;-784;810
185;-772;811
156;-736;812
3;-736;813
20;-754;814
1;-756;815
11;-732;816
169;-748;817
2;-752;818
154;-780;819
189;-804;820
1;-812;821
185;-780;822
182;-764;823
166;-772;824
172;-812;825
11;-806;826
177;-822;827
1;-830;828
157;-810;829
166;-836;830
205;-854;831
177;-784;832
14;-780;833
169;-874;834
6;-874;835
1;-878;836
2;-884;837
217;-914;838
221;-902;839
2;-890;840
3;-906;841
213;-850;842
2;-842;843
194;-846;844
180;-868;845
197;-850;846
26;-850;847
200;-864;848
190;-880;849
1;-884;850
214;-836;851
201;-848;852
217;-904;853
1;-912;854
235;-908;855
220;-862;856
203;-856;857
202;-840;858
194;-810;859
197;-808;860
192;-794;861
2;-806;862
1;-812;863
2;-808;864
202;-860;865
221;-922;866
230;-928;867
236;-954;868
225;-880;869
220;-852;870
208;-844;871
1;-844;872
189;-818;873
186;-852;874
163;-798;875
155;-846;876
1;-838;877
156;-760;878
162;-774;879
154;-848;880
181;-840;881
1;-844;882
175;-832;883
186;-820;884
3;-824;885
184;-818;886
192;-828;887
193;-818;888
15;-802;889
3;-818;890
1;-824;891
1;-818;892
183;-880;893
215;-860;894
223;-880;895
227;-930;896
235;-930;897
240;-972;898
245;-980;899
244;-970;900
240;-930;901
234;-942;902
235;-930;903
233;-932;904
228;-916;905
223;-902;906
217;-896;907
220;-914;908
223;-900;909
207;-834;910
173;-844;911
2;-846;912
5;-862;913
198;-844;914
174;-814;915
6;-804;916
22;-810;917
144;-780;918
2;-778;919
134;-798;920
172;-824;921
1;-828;922
173;-828;923
2;-824;924
4;-832;925
2;-842;926
8;-858;927
182;-852;928
187;-830;929
175;-818;930
171;-818;931
5;-834;932
188;-840;933
7;-826;934
159;-788;935
170;-822;936
202;-854;937
202;-828;938
186;-814;939
10;-842;940
205;-846;941
203;-856;942
1;-860;943
206;-830;944
210;-832;945
1;-832;946
214;-856;947
201;-864;948
201;-838;949
2;-838;950
199;-866;951
204;-826;952
1;-826;953
184;-778;954
5;-762;955
15;-800;956
193;-840;957
204;-832;958
1;-826;959
208;-882;960
217;-886;961
9;-866;962
221;-878;963
200;-862;964
187;-850;965
3;-834;966
7;-840;967
7;-848;968
165;-818;969
3;-822;970
164;-840;971
185;-884;972
193;-856;973
182;-860;974
207;-876;975
205;-844;976
208;-852;977
197;-832;978
199;-804;979
206;-892;980
219;-838;981
214;-892;982
214;-916;983
208;-878;984
1;-874;985
209;-866;986
224;-868;987
219;-844;988
204;-832;989
3;-816;990
176;-784;991
177;-756;992
166;-798;993
191;-832;994
1;-830;995
200;-846;996
126;-786;997
2;-796;998
130;-818;999
138;-886;1000
214;-858;1001
1;-860;1002
2;-856;1003
197;-850;1004
190;-822;1005
193;-802;1006
191;-820;1007
191;-848;1008
191;-798;1009
115;-744;1010
70;-760;1011
69;-820;1012
193;-816;1013
189;-822;1014
190;-822;1015
1;-830;1016
198;-858;1017
203;-830;1018
211;-862;1019
216;-886;1020
231;-926;1021
225;-906;1022
214;-856;1023
196;-820;1024
202;-864;1025
211;-894;1026
212;-862;1027
1;-864;1028
209;-832;1029
218;-892;1030
220;-840;1031
1;-840;1032
205;-820;1033
1;-820;1034
201;-848;1035
204;-834;1036
190;-800;1037
174;-806;1038
179;-804;1039
164;-762;1040
151;-774;1041
119;-714;1042
27;-722;1043
1;-718;1044
122;-722;1045
1;-722;1046
16;-704;1047
12;-714;1048
1;-718;1049
8;-718;1050
15;-708;1051
7;-716;1052
74;-696;1053
1;-694;1054
32;-704;1055
66;-722;1056
116;-732;1057
168;-744;1058
2;-746;1059
178;-752;1060
180;-752;1061
195;-810;1062
166;-732;1063
50;-712;1064
58;-698;1065
58;-740;1066
155;-720;1067
26;-726;1068
17;-718;1069
58;-716;1070
1;-724;1071
113;-764;1072
154;-748;1073
1;-746;1074
1;-750;1075
158;-784;1076
4;-784;1077
168;-746;1078
4;-754;1079
2;-756;1080
1;-750;1081
152;-744;1082
5;-742;1083
76;-720;1084
1;-722;1085
29;-698;1086
109;-730;1087
151;-758;1088
135;-726;1089
142;-760;1090
185;-830;1091
190;-774;1092
2;-766;1093
156;-768;1094
166;-776;1095
20;-756;1096
21;-764;1097
140;-752;1098
6;-746;1099
83;-724;1100
9;-710;1101
1;-706;1102
21;-708;1103
8;-708;1104
8;-716;1105
26;-732;1106
16;-720;1107
59;-736;1108
4;-740;1109
5;-746;1110
61;-736;1111
1;-734;1112
2;-736;1113
2;-736;1114
117;-764;1115
179;-830;1116
2;-830;1117
6;-836;1118
197;-872;1119
1;-872;1120
2;-868;1121
217;-918;1122
230;-920;1123
238;-968;1124
241;-930;1125
237;-928;1126
243;-980;1127
246;-996;1128
239;-952;1129
228;-876;1130
206;-826;1131
2;-824;1132
205;-812;1133
150;-760;1134
3;-756;1135
141;-798;1136
196;-830;1137
207;-854;1138
5;-854;1139
216;-854;1140
211;-832;1141
1;-830;1142
1;-838;1143
197;-854;1144
210;-860;1145
210;-832;1146
181;-796;1147
1;-796;1148
173;-776;1149
21;-802;1150
188;-778;1151
4;-758;1152
1;-756;1153
3;-756;1154
179;-790;1155
190;-808;1156
1;-804;1157
194;-812;1158
193;-820;1159
1;-818;1160
205;-824;1161
213;-842;1162
202;-792;1163
199;-858;1164
2;-870;1165
216;-894;1166
226;-902;1167
212;-838;1168
2;-828;1169
194;-796;1170
1;-788;1171
165;-756;1172
2;-762;1173
172;-772;1174
183;-850;1175
2;-848;1176
3;-858;1177
199;-816;1178
197;-792;1179
197;-826;1180
1;-828;1181
155;-776;1182
154;-838;1183
212;-864;1184
134;-774;1185
36;-770;1186
32;-730;1187
73;-764;1188
3;-758;1189
80;-728;1190
1;-724;1191
29;-732;1192
3;-730;1193
109;-744;1194
20;-752;1195
26;-800;1196
186;-812;1197
198;-844;1198
1;-840;1199
1;-836;1200
211;-846;1201
1;-838;1202
208;-816;1203
203;-834;1204
208;-822;1205
193;-852;1206
200;-848;1207
203;-886;1208
208;-884;1209
22;-882;1210
16;-872;1211
134;-826;1212
78;-758;1213
18;-752;1214
15;-760;1215
22;-758;1216
86;-748;1217
128;-770;1218
2;-758;1219
44;-778;1220
152;-730;1221
106;-756;1222
116;-760;1223
98;-786;1224
135;-770;1225
1;-778;1226
127;-722;1227
125;-788;1228
16;-766;1229
51;-796;1230
96;-860;1231
191;-836;1232
13;-838;1233
179;-860;1234
187;-854;1235
212;-900;1236
219;-896;1237
8;-908;1238
212;-858;1239
215;-890;1240
198;-828;1241
193;-850;1242
189;-810;1243
178;-736;1244
2;-738;1245
4;-738;1246
53;-754;1247
1;-754;1248
3;-748;1249
69;-780;1250
74;-772;1251
69;-764;1252
118;-836;1253
1;-838;1254
192;-866;1255
212;-912;1256
221;-902;1257
224;-904;1258
224;-878;1259
209;-868;1260
1;-870;1261
215;-896;1262
226;-926;1263
237;-956;1264
239;-972;1265
244;-980;1266
244;-956;1267
236;-912;1268
228;-902;1269
229;-884;1270
230;-926;1271
235;-920;1272
228;-896;1273
226;-906;1274
233;-906;1275
220;-870;1276
222;-926;1277
233;-910;1278
218;-856;1279
172;-742;1280
19;-728;1281
19;-742;1282
31;-738;1283
1;-730;1284
18;-764;1285
126;-774;1286
8;-794;1287
199;-862;1288
185;-836;1289
1;-844;1290
183;-852;1291
5;-848;1292
213;-872;1293
161;-808;1294
30;-798;1295
159;-820;1296
174;-800;1297
1;-806;1298
126;-790;1299
49;-750;1300
16;-742;1301
1;-734;1302
50;-740;1303
53;-786;1304
124;-788;1305
2;-782;1306
11;-768;1307
1;-760;1308
6;-754;1309
35;-734;1310
5;-730;1311
8;-736;1312
107;-750;1313
25;-746;1314
40;-724;1315
1;-722;1316
40;-730;1317
91;-772;1318
4;-784;1319
135;-800;1320
180;-790;1321
1;-798;1322
182;-790;1323
172;-790;1324
4;-790;1325
175;-854;1326
208;-866;1327
193;-824;1328
175;-802;1329
160;-776;1330
180;-824;1331
1;-826;1332
190;-838;1333
205;-830;1334
3;-832;1335
9;-810;1336
157;-772;1337
1;-778;1338
79;-750;1339
4;-746;1340
8;-742;1341
54;-756;1342
103;-758;1343
2;-752;1344
72;-762;1345
10;-764;1346
91;-744;1347
127;-760;1348
50;-776;1349
28;-758;1350
1;-756;1351
54;-766;1352
172;-804;1353
178;-856;1354
210;-864;1355
1;-864;1356
209;-846;1357
207;-838;1358
198;-816;1359
181;-800;1360
188;-836;1361
209;-888;1362
218;-886;1363
224;-916;1364
223;-904;1365
1;-902;1366
226;-932;1367
229;-902;1368
229;-898;1369
1;-900;1370
225;-906;1371
225;-878;1372
216;-866;1373
207;-884;1374
193;-838;1375
186;-804;1376
1;-800;1377
1;-804;1378
3;-788;1379
146;-800;1380
145;-812;1381
181;-822;1382
199;-810;1383
207;-844;1384
211;-902;1385
230;-920;1386
232;-924;1387
224;-910;1388
7;-904;1389
226;-926;1390
238;-952;1391
1;-952;1392
239;-960;1393
235;-934;1394
229;-950;1395
238;-948;1396
9;-976;1397
245;-960;1398
236;-924;1399
8;-900;1400
209;-854;1401
212;-858;1402
181;-780;1403
160;-776;1404
1;-782;1405
152;-784;1406
19;-786;1407
99;-780;1408
55;-786;1409
115;-786;1410
103;-744;1411
2;-746;1412
67;-768;1413
1;-768;1414
4;-770;1415
175;-816;1416
1;-820;1417
200;-844;1418
205;-870;1419
212;-864;1420
210;-850;1421
1;-854;1422
195;-810;1423
186;-820;1424
202;-860;1425
194;-822;1426
192;-856;1427
217;-896;1428
1;-896;1429
225;-874;1430
196;-792;1431
179;-818;1432
200;-810;1433
194;-822;1434
196;-810;1435
188;-790;1436
185;-816;1437
189;-812;1438
2;-812;1439
178;-778;1440
24;-798;1441
25;-834;1442
192;-812;1443
193;-798;1444
4;-796;1445
2;-808;1446
10;-790;1447
167;-794;1448
1;-796;1449
5;-796;1450
172;-794;1451
170;-802;1452
1;-802;1453
182;-742;1454
2;-752;1455
148;-748;1456
154;-782;1457
147;-810;1458
167;-908;1459
215;-892;1460
214;-896;1461
206;-910;1462
233;-906;1463
229;-900;1464
227;-922;1465
230;-908;1466
232;-928;1467
236;-934;1468
237;-934;1469
237;-936;1470
238;-942;1471
232;-918;1472
210;-846;1473
12;-866;1474
182;-828;1475
172;-816;1476
7;-818;1477
177;-746;1478
168;-784;1479
143;-714;1480
3;-714;1481
1;-720;1482
109;-726;1483
36;-746;1484
1;-746;1485
104;-776;1486
179;-790;1487
3;-790;1488
191;-812;1489
198;-812;1490
1;-804;1491
194;-832;1492
191;-816;1493
173;-812;1494
4;-802;1495
163;-776;1496
1;-774;1497
1;-774;1498
144;-770;1499
155;-784;1500
149;-730;1501
31;-720;1502
126;-734;1503
136;-820;1504
202;-850;1505
201;-874;1506
214;-886;1507
207;-814;1508
195;-838;1509
193;-788;1510
8;-772;1511
182;-776;1512
190;-806;1513
2;-794;1514
176;-754;1515
159;-780;1516
1;-782;1517
177;-822;1518
179;-816;1519
203;-882;1520
218;-868;1521
220;-878;1522
222;-862;1523
14;-848;1524
190;-832;1525
191;-802;1526
10;-784;1527
145;-772;1528
113;-710;1529
139;-792;1530
156;-788;1531
25;-794;1532
139;-768;1533
2;-772;1534
19;-764;1535
1;-772;1536
144;-812;1537
33;-834;1538
148;-908;1539
225;-908;1540
228;-896;1541
212;-874;1542
207;-872;1543
203;-844;1544
206;-808;1545
190;-790;1546
185;-786;1547
202;-846;1548
218;-924;1549
226;-882;1550
1;-890;1551
221;-876;1552
215;-854;1553
218;-874;1554
1;-880;1555
215;-852;1556
217;-886;1557
225;-884;1558
219;-856;1559
221;-904;1560
228;-924;1561
210;-868;1562
197;-872;1563
176;-804;1564
153;-822;1565
173;-804;1566
9;-808;1567
3;-798;1568
178;-830;1569
198;-842;1570
201;-866;1571
210;-888;1572
221;-900;1573
219;-858;1574
217;-900;1575
228;-922;1576
224;-892;1577
220;-876;1578
180;-822;1579
2;-828;1580
24;-832;1581
3;-832;1582
1;-840;1583
206;-878;1584
227;-908;1585
230;-890;1586
225;-884;1587
223;-890;1588
231;-918;1589
226;-906;1590
221;-866;1591
211;-856;1592
211;-856;1593
1;-856;1594
221;-886;1595
223;-894;1596
3;-896;1597
221;-852;1598
211;-818;1599
207;-846;1600
214;-856;1601
154;-830;1602
137;-760;1603
12;-768;1604
16;-778;1605
142;-818;1606
199;-802;1607
203;-846;1608
213;-842;1609
197;-794;1610
181;-778;1611
118;-750;1612
1;-752;1613
88;-748;1614
17;-752;1615
64;-732;1616
64;-740;1617
132;-742;1618
134;-804;1619
2;-796;1620
3;-784;1621
179;-776;1622
177;-758;1623
132;-730;1624
1;-724;1625
126;-702;1626
1;-700;1627
92;-716;1628
83;-692;1629
6;-698;1630
101;-732;1631
148;-768;1632
139;-752;1633
62;-700;1634
18;-712;1635
5;-702;1636
17;-692;1637
36;-722;1638
123;-726;1639
1;-730;1640
108;-720;1641
23;-746;1642
1;-748;1643
14;-748;1644
1;-752;1645
88;-744;1646
99;-710;1647
60;-750;1648
162;-770;1649
187;-788;1650
187;-806;1651
4;-804;1652
2;-814;1653
5;-814;1654
197;-852;1655
203;-792;1656
8;-806;1657
3;-806;1658
193;-804;1659
207;-876;1660
217;-854;1661
199;-798;1662
177;-810;1663
170;-780;1664
163;-784;1665
172;-778;1666
163;-834;1667
171;-806;1668
172;-814;1669
172;-808;1670
19;-818;1671
187;-846;1672
218;-864;1673
219;-852;1674
216;-878;1675
226;-918;1676
225;-928;1677
226;-916;1678
228;-938;1679
224;-896;1680
227;-938;1681
227;-906;1682
230;-910;1683
2;-908;1684
225;-914;1685
231;-920;1686
225;-882;1687
217;-878;1688
222;-890;1689
226;-908;1690
222;-874;1691
215;-840;1692
2;-828;1693
212;-870;1694
222;-904;1695
222;-878;1696
223;-884;1697
1;-884;1698
198;-846;1699
192;-838;1700
2;-842;1701
194;-872;1702
194;-852;1703
178;-822;1704
187;-840;1705
197;-828;1706
170;-778;1707
168;-748;1708
1;-754;1709
10;-752;1710
150;-770;1711
32;-742;1712
121;-752;1713
158;-774;1714
2;-770;1715
171;-774;1716
170;-808;1717
166;-806;1718
158;-780;1719
162;-786;1720
2;-778;1721
147;-774;1722
13;-784;1723
13;-780;1724
6;-788;1725
170;-778;1726
3;-774;1727
155;-812;1728
1;-814;1729
194;-826;1730
198;-868;1731
215;-880;1732
37;-824;1733
172;-808;1734
168;-804;1735
169;-806;1736
4;-824;1737
2;-830;1738
1;-836;1739
161;-862;1740
191;-840;1741
1;-840;1742
213;-838;1743
186;-808;1744
13;-822;1745
211;-914;1746
220;-866;1747
212;-892;1748
219;-908;1749
221;-880;1750
217;-900;1751
221;-902;1752
223;-890;1753
213;-836;1754
126;-782;1755
125;-828;1756
202;-852;1757
1;-850;1758
202;-834;1759
209;-834;1760
210;-830;1761
189;-830;1762
21;-858;1763
208;-810;1764
5;-794;1765
151;-776;1766
1;-782;1767
4;-772;1768
2;-784;1769
16;-794;1770
181;-858;1771
209;-884;1772
1;-882;1773
222;-878;1774
221;-876;1775
218;-856;1776
215;-862;1777
215;-868;1778
209;-854;1779
193;-832;1780
191;-836;1781
204;-906;1782
228;-924;1783
224;-914;1784
225;-944;1785
15;-940;1786
225;-910;1787
224;-934;1788
232;-900;1789
231;-920;1790
232;-940;1791
225;-904;1792
214;-884;1793
214;-836;1794
208;-862;1795
218;-876;1796
218;-900;1797
226;-916;1798
226;-912;1799
192;-848;1800
187;-882;1801
225;-946;1802
231;-914;1803
225;-908;1804
226;-890;1805
4;-874;1806
1;-874;1807
215;-876;1808
214;-878;1809
222;-888;1810
222;-876;1811
206;-846;1812
9;-866;1813
2;-874;1814
218;-898;1815
222;-868;1816
210;-882;1817
204;-828;1818
181;-812;1819
2;-816;1820
2;-824;1821
6;-810;1822
1;-812;1823
169;-800;1824
2;-788;1825
194;-822;1826
3;-834;1827
3;-834;1828
4;-838;1829
1;-830;1830
176;-834;1831
1;-836;1832
181;-850;1833
170;-784;1834
167;-830;1835
34;-828;1836
179;-832;1837
33;-866;1838
202;-846;1839
202;-868;1840
204;-838;1841
8;-834;1842
196;-800;1843
1;-798;1844
190;-800;1845
1;-802;1846
5;-806;1847
206;-852;1848
220;-918;1849
6;-906;1850
225;-896;1851
222;-898;1852
215;-870;1853
219;-916;1854
224;-932;1855
220;-898;1856
199;-858;1857
203;-808;1858
174;-784;1859
1;-778;1860
191;-848;1861
214;-872;1862
213;-856;1863
